date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2022-08-11,2,1011938,MMR008D001,258.0,0.7696058,0.7523159,102.15501
2022-08-21,2,1011938,MMR008D001,258.0,0.77405465,0.76041365,101.68321
2022-09-01,2,1011938,MMR008D001,258.0,0.77832204,0.7683298,101.22105
2022-09-11,2,1011938,MMR008D001,258.0,0.7827903,0.77451724,101.00339
2022-09-21,2,1011938,MMR008D001,258.0,0.7863054,0.778234,100.97453
2022-10-01,2,1011938,MMR008D001,258.0,0.7858089,0.7787234,100.854996
2022-10-11,2,1011938,MMR008D001,258.0,0.7766224,0.7747937,100.22172
2022-10-21,2,1011938,MMR008D001,258.0,0.7571376,0.7638434,99.17603
2022-11-01,2,1011938,MMR008D001,258.0,0.7295647,0.74462146,98.10517
2022-11-11,2,1011938,MMR008D001,258.0,0.69833916,0.71851426,97.37479
2022-11-21,2,1011938,MMR008D001,258.0,0.6655779,0.68745136,97.03391
2022-12-01,2,1011938,MMR008D001,258.0,0.6336682,0.6551276,96.95667
2022-12-11,2,1011938,MMR008D001,258.0,0.60367095,0.6242266,96.95122
2022-12-21,2,1011938,MMR008D001,258.0,0.5740786,0.5944571,96.8379
2023-01-01,2,1011938,MMR008D001,258.0,0.53931475,0.56211114,96.27577
2023-01-11,2,1011938,MMR008D001,258.0,0.5041682,0.53112715,95.360916
2023-01-21,2,1011938,MMR008D001,258.0,0.47077712,0.50127494,94.46777
2023-02-01,2,1011938,MMR008D001,258.0,0.43693295,0.4689251,93.834915
2023-02-11,2,1011938,MMR008D001,258.0,0.40769842,0.4368512,94.01198
2023-02-21,2,1011938,MMR008D001,258.0,0.3854492,0.4085304,94.96627
2023-03-01,2,1011938,MMR008D001,258.0,0.36641705,0.38393214,95.963646
2023-03-11,2,1011938,MMR008D001,258.0,0.35113487,0.36409038,96.87134
2023-03-21,2,1011938,MMR008D001,258.0,0.3429085,0.35399675,97.25536
2023-04-01,2,1011938,MMR008D001,258.0,0.34440777,0.35634863,97.061424
2023-04-11,2,1011938,MMR008D001,258.0,0.3577655,0.37149072,96.74365
2023-04-21,2,1011938,MMR008D001,258.0,0.3848593,0.40009314,96.615395
2023-05-01,2,1011938,MMR008D001,258.0,0.42667362,0.44250283,96.785965
2023-05-11,2,1011938,MMR008D001,258.0,0.48287055,0.4967686,97.458145
2023-05-21,2,1011938,MMR008D001,258.0,0.5532612,0.5606653,98.78754
2023-06-01,2,1011938,MMR008D001,258.0,0.6240589,0.6225143,100.22968
2023-06-11,2,1011938,MMR008D001,258.0,0.67855656,0.670321,101.143326
2023-06-21,2,1011938,MMR008D001,258.0,0.7180426,0.70322114,101.96775
2023-07-01,2,1011938,MMR008D001,258.0,0.74447095,0.7217186,102.94827
2023-07-11,2,1011938,MMR008D001,258.0,0.7599492,0.7325502,103.50125
2023-07-21,2,1011938,MMR008D001,258.0,0.7668531,0.7392597,103.49611
2023-08-01,2,1011938,MMR008D001,258.0,0.76882476,0.74538684,102.94673
2023-08-11,2,1011938,MMR008D001,258.0,0.7714228,0.7523159,102.38148
2023-08-21,2,1011938,MMR008D001,258.0,0.7759705,0.76041365,101.91962
2023-09-01,2,1011938,MMR008D001,258.0,0.78141975,0.7683298,101.59959
2023-09-11,2,1011938,MMR008D001,258.0,0.7861906,0.77451724,101.41578
2023-09-21,2,1011938,MMR008D001,258.0,0.7891457,0.778234,101.31747
2023-10-01,2,1011938,MMR008D001,258.0,0.78985965,0.7787234,101.34379
2023-10-11,2,1011938,MMR008D001,258.0,0.7869798,0.7747937,101.47748
2023-10-21,2,1011938,MMR008D001,258.0,0.77697754,0.7638434,101.613846
2023-11-01,2,1011938,MMR008D001,258.0,0.7576372,0.74462146,101.637985
2023-11-11,2,1011938,MMR008D001,258.0,0.73345274,0.71851426,101.9438
2023-11-21,2,1011938,MMR008D001,258.0,0.70730734,0.68745136,102.69252
2023-12-01,2,1011938,MMR008D001,258.0,0.6820112,0.6551276,103.812584
2023-12-11,2,1011938,MMR008D001,258.0,0.65883756,0.6242266,105.13342
2023-12-21,2,1011938,MMR008D001,258.0,0.63577247,0.5944571,106.41089
2024-01-01,2,1011938,MMR008D001,258.0,0.6058876,0.56211114,107.15171
2024-01-11,2,1011938,MMR008D001,258.0,0.5707872,0.53112715,106.82467
2024-01-21,2,1011938,MMR008D001,258.0,0.53164536,0.50127494,105.509125
2024-02-01,2,1011938,MMR008D001,258.0,0.48609614,0.4689251,103.30896
2024-02-11,2,1011938,MMR008D001,258.0,0.442919,0.4368512,101.24633
2024-02-21,2,1011938,MMR008D001,258.0,0.40707287,0.4085304,99.68212
2024-03-01,2,1011938,MMR008D001,258.0,0.37968022,0.38393214,99.02015
2024-03-11,2,1011938,MMR008D001,258.0,0.36088333,0.36409038,99.22551
2024-03-21,2,1011938,MMR008D001,258.0,0.35225078,0.35399675,99.56782
2024-04-01,2,1011938,MMR008D001,258.0,0.35353255,0.35634863,99.306984
2024-04-11,2,1011938,MMR008D001,258.0,0.36485738,0.37149072,98.426216
2024-04-21,2,1011938,MMR008D001,258.0,0.3872089,0.40009314,97.13742
2024-05-01,2,1011938,MMR008D001,258.0,0.42321742,0.44250283,96.084206
2024-05-11,2,1011938,MMR008D001,258.0,0.47437054,0.4967686,95.90356
2024-05-21,2,1011938,MMR008D001,258.0,0.54189146,0.5606653,96.92567
2024-06-01,2,1011938,MMR008D001,258.0,0.61303097,0.6225143,98.589874
2024-06-11,2,1011938,MMR008D001,258.0,0.6714593,0.670321,100.158035
2024-06-21,2,1011938,MMR008D001,258.0,0.71496934,0.70322114,101.55974
2024-07-01,2,1011938,MMR008D001,258.0,0.7433174,0.7217186,102.7988
2024-07-11,2,1011938,MMR008D001,258.0,0.75940967,0.7325502,103.4323
2024-07-21,2,1011938,MMR008D001,258.0,0.770669,0.7392597,103.979576
2024-08-01,2,1011938,MMR008D001,258.0,0.78002363,0.74538684,104.354706
2024-08-11,2,1011938,MMR008D001,258.0,0.7858922,0.7523159,104.18493
2024-08-21,2,1011938,MMR008D001,258.0,0.7915593,0.76041365,103.843185
2024-09-01,2,1011938,MMR008D001,258.0,0.7953182,0.7683298,103.29797
2024-09-11,2,1011938,MMR008D001,258.0,0.7962976,0.77451724,102.641594
2024-09-21,2,1011938,MMR008D001,258.0,0.7952562,0.778234,102.05525
2024-10-01,2,1011938,MMR008D001,258.0,0.7919364,0.7787234,101.594376
2024-10-11,2,1011938,MMR008D001,258.0,0.785931,0.7747937,101.35032
2024-10-21,2,1011938,MMR008D001,258.0,0.7758519,0.7638434,101.47554
2024-11-01,2,1011938,MMR008D001,258.0,0.76106936,0.74462146,102.0699
2024-11-11,2,1011938,MMR008D001,258.0,0.7417868,0.71851426,103.02825
2024-11-21,2,1011938,MMR008D001,258.0,0.7186566,0.68745136,104.2315
2024-12-01,2,1011938,MMR008D001,258.0,0.69410735,0.6551276,105.528046
2024-12-11,2,1011938,MMR008D001,258.0,0.6707752,0.6242266,106.90399
2024-12-21,2,1011938,MMR008D001,258.0,0.6477783,0.5944571,108.27382
2025-01-01,2,1011938,MMR008D001,258.0,0.6214562,0.56211114,109.69514
2025-01-11,2,1011938,MMR008D001,258.0,0.59406435,0.53112715,110.830185
2025-01-21,2,1011938,MMR008D001,258.0,0.56298876,0.50127494,111.19474
2025-02-01,2,1011938,MMR008D001,258.0,0.5261616,0.4689251,111.02983
2025-02-11,2,1011938,MMR008D001,258.0,0.48897246,0.4368512,110.70578
2025-02-21,2,1011938,MMR008D001,258.0,0.45659223,0.4085304,110.481705
2025-03-01,2,1011938,MMR008D001,258.0,0.42923373,0.38393214,110.43979
2025-03-11,2,1011938,MMR008D001,258.0,0.40863913,0.36409038,110.758224
2025-03-21,2,1011938,MMR008D001,258.0,0.4014,0.35399675,111.73357
2025-04-01,2,1011938,MMR008D001,258.0,0.41079146,0.35634863,113.39805
2025-04-11,2,1011938,MMR008D001,258.0,0.43548372,0.37149072,115.18254
2025-04-21,2,1011938,MMR008D001,258.0,0.47344145,0.40009314,116.29624
2025-05-01,2,1011938,MMR008D001,258.0,0.521788,0.44250283,116.09842
2025-05-11,2,1011938,MMR008D001,258.0,0.5762713,0.4967686,114.54047
2025-05-21,2,1011938,MMR008D001,258.0,0.6326217,0.5606653,111.78328
2025-06-01,2,1011938,MMR008D001,258.0,0.6788779,0.6225143,108.381035
2025-06-11,2,1011938,MMR008D001,258.0,0.7097717,0.670321,105.47683
2025-06-21,2,1011938,MMR008D001,258.0,0.72969687,0.70322114,103.51501
2025-07-01,2,1011938,MMR008D001,258.0,0.74334884,0.7217186,102.802864
2025-07-11,2,1011938,MMR008D001,258.0,0.75447714,0.7325502,102.80199
2025-07-21,2,1011938,MMR008D001,258.0,0.7660158,0.7392597,103.39003
2025-08-01,2,1011938,MMR008D001,258.0,0.77630657,0.74538684,103.88739
2025-08-11,2,1011938,MMR008D001,258.0,0.7831151,0.7523159,103.8388
2025-08-21,2,1011938,MMR008D001,258.0,0.7873422,0.76041365,103.322815
2025-09-01,2,1011938,MMR008D001,258.0,0.790179,0.7683298,102.669975
2025-09-11,2,1011938,MMR008D001,258.0,0.7924651,0.77451724,102.17677
2025-09-21,2,1011938,MMR008D001,258.0,0.7936926,0.778234,101.86645
2025-10-01,2,1011938,MMR008D001,258.0,0.79240423,0.7787234,101.65083
2025-10-11,2,1011938,MMR008D001,258.0,0.78705853,0.7747937,101.487015
2025-10-21,2,1011938,MMR008D001,258.0,0.77518797,0.7638434,101.39395
2025-11-01,2,1011938,MMR008D001,258.0,0.75687593,0.74462146,101.542175
2025-11-11,2,1011938,MMR008D001,258.0,0.7353298,0.71851426,102.18805
2025-11-21,2,1011938,MMR008D001,258.0,0.7110686,0.68745136,103.202545
2025-12-01,2,1011938,MMR008D001,258.0,0.6860833,0.6551276,104.3901
2025-12-11,2,1011938,MMR008D001,258.0,0.66201895,0.6242266,105.60528
2025-12-21,2,1011938,MMR008D001,258.0,0.6382728,0.5944571,106.79887
2026-01-01,2,1011938,MMR008D001,258.0,0.61113644,0.56211114,108.00921
2026-01-11,2,1011938,MMR008D001,258.0,0.5831953,0.53112715,108.959854
2026-01-21,2,1011938,MMR008D001,258.0,0.5531492,0.50127494,109.40987
2026-02-01,2,1011938,MMR008D001,258.0,0.51665777,0.4689251,109.198364
2026-02-11,2,1011938,MMR008D001,258.0,0.47969842,0.4368512,108.80089
2026-02-21,2,1011938,MMR008D001,258.0,0.44928953,0.4085304,108.88908
2026-03-01,2,1011938,MMR008D001,258.0,0.4250372,0.38393214,109.472694
2026-03-11,2,1011938,MMR008D001,258.0,0.4068035,0.36409038,110.314926
2026-03-21,2,1011938,MMR008D001,258.0,0.39873293,0.35399675,111.07339
2026-04-01,2,1011938,MMR008D001,258.0,0.40292946,0.35634863,111.46327
2026-04-11,2,1011938,MMR008D001,258.0,0.4200318,0.37149072,111.516525
2026-04-21,2,1011938,MMR008D001,258.0,0.45104685,0.40009314,111.3207
2026-05-01,2,1011938,MMR008D001,258.0,0.49566624,0.44250283,110.79454
2026-05-11,2,1011938,MMR008D001,258.0,0.550705,0.4967686,109.86458
2026-05-21,2,1011938,MMR008D001,258.0,0.61314726,0.5606653,108.59422
2026-06-01,2,1011938,MMR008D001,258.0,0.6709112,0.6225143,107.19641
2026-06-11,2,1011938,MMR008D001,258.0,0.7173376,0.670321,106.527176
2026-06-21,2,1011938,MMR008D001,258.0,0.7602942,0.70322114,107.577194
2002-07-01,2,1011939,MMR010D002,296.0,0.7506905,0.7616909,98.64476
2002-07-11,2,1011939,MMR010D002,296.0,0.7538682,0.7647006,98.67039
2002-07-21,2,1011939,MMR010D002,296.0,0.7577517,0.76599264,98.990074
2002-08-01,2,1011939,MMR010D002,296.0,0.7618662,0.7679135,99.26064
2002-08-11,2,1011939,MMR010D002,296.0,0.7662341,0.77093625,99.427216
2002-08-21,2,1011939,MMR010D002,296.0,0.77187294,0.7746964,99.65762
2002-09-01,2,1011939,MMR010D002,296.0,0.7778959,0.7785365,99.92268
2002-09-11,2,1011939,MMR010D002,296.0,0.78230166,0.78181005,100.05911
2002-09-21,2,1011939,MMR010D002,296.0,0.7843956,0.784408,99.99851
2002-10-01,2,1011939,MMR010D002,296.0,0.78525335,0.78570426,99.94604
2002-10-11,2,1011939,MMR010D002,296.0,0.78588,0.7852264,100.07827
2002-10-21,2,1011939,MMR010D002,296.0,0.7860017,0.781979,100.4835
2002-11-01,2,1011939,MMR010D002,296.0,0.7849797,0.77544886,101.154625
2002-11-11,2,1011939,MMR010D002,296.0,0.7828368,0.76609313,102.05169
2002-11-21,2,1011939,MMR010D002,296.0,0.77933717,0.7541187,103.136154
2002-12-01,2,1011939,MMR010D002,296.0,0.77320135,0.740034,104.19822
2002-12-11,2,1011939,MMR010D002,296.0,0.76266885,0.7243101,104.95393
2002-12-21,2,1011939,MMR010D002,296.0,0.7472773,0.7063513,105.410995
2003-01-01,2,1011939,MMR010D002,296.0,0.72518647,0.68262666,105.80921
2003-01-11,2,1011939,MMR010D002,296.0,0.70062906,0.65610737,106.30523
2003-01-21,2,1011939,MMR010D002,296.0,0.6753061,0.6274198,107.068924
2003-02-01,2,1011939,MMR010D002,296.0,0.64557266,0.59413624,107.98533
2003-02-11,2,1011939,MMR010D002,296.0,0.6116986,0.5590656,108.64161
2003-02-21,2,1011939,MMR010D002,296.0,0.5770878,0.5261952,108.83253
2003-03-01,2,1011939,MMR010D002,296.0,0.5416635,0.49551815,108.459
2003-03-11,2,1011939,MMR010D002,296.0,0.507501,0.46930462,107.35529
2003-03-21,2,1011939,MMR010D002,296.0,0.48496518,0.4552268,105.88615
2003-04-01,2,1011939,MMR010D002,296.0,0.48038206,0.45751795,104.50509
2003-04-11,2,1011939,MMR010D002,296.0,0.49557835,0.47615272,103.69202
2003-04-21,2,1011939,MMR010D002,296.0,0.52851146,0.50944364,103.40835
2003-05-01,2,1011939,MMR010D002,296.0,0.5736328,0.5540639,103.23953
2003-05-11,2,1011939,MMR010D002,296.0,0.62383276,0.60484594,102.89943
2003-05-21,2,1011939,MMR010D002,296.0,0.67401284,0.65774155,102.29905
2003-06-01,2,1011939,MMR010D002,296.0,0.7150169,0.7033528,101.548294
2003-06-11,2,1011939,MMR010D002,296.0,0.743179,0.7352079,101.01516
2003-06-21,2,1011939,MMR010D002,296.0,0.75928444,0.75398165,100.65956
2003-07-01,2,1011939,MMR010D002,296.0,0.76485777,0.7616909,100.39016
2003-07-11,2,1011939,MMR010D002,296.0,0.7660635,0.7647006,100.16729
2003-07-21,2,1011939,MMR010D002,296.0,0.76730675,0.76599264,100.16104
2003-08-01,2,1011939,MMR010D002,296.0,0.7702236,0.7679135,100.28244
2003-08-11,2,1011939,MMR010D002,296.0,0.77472836,0.77093625,100.461914
2003-08-21,2,1011939,MMR010D002,296.0,0.77960944,0.7746964,100.59573
2003-09-01,2,1011939,MMR010D002,296.0,0.7840118,0.7785365,100.660835
2003-09-11,2,1011939,MMR010D002,296.0,0.7880409,0.78181005,100.74906
2003-09-21,2,1011939,MMR010D002,296.0,0.7915611,0.784408,100.85727
2003-10-01,2,1011939,MMR010D002,296.0,0.79307705,0.78570426,100.88222
2003-10-11,2,1011939,MMR010D002,296.0,0.79138714,0.7852264,100.73762
2003-10-21,2,1011939,MMR010D002,296.0,0.7853885,0.781979,100.40979
2003-11-01,2,1011939,MMR010D002,296.0,0.774752,0.77544886,99.91559
2003-11-11,2,1011939,MMR010D002,296.0,0.76054794,0.76609313,99.32052
2003-11-21,2,1011939,MMR010D002,296.0,0.7435817,0.7541187,98.68963
2003-12-01,2,1011939,MMR010D002,296.0,0.7256064,0.740034,98.173805
2003-12-11,2,1011939,MMR010D002,296.0,0.7076493,0.7243101,97.848305
2003-12-21,2,1011939,MMR010D002,296.0,0.6885257,0.7063513,97.64321
2004-01-01,2,1011939,MMR010D002,296.0,0.6621821,0.68262666,97.20941
2004-01-11,2,1011939,MMR010D002,296.0,0.63022363,0.65610737,96.334305
2004-01-21,2,1011939,MMR010D002,296.0,0.59678006,0.6274198,95.47699
2004-02-01,2,1011939,MMR010D002,296.0,0.56105,0.59413624,94.86347
2004-02-11,2,1011939,MMR010D002,296.0,0.52475876,0.5590656,94.36731
2004-02-21,2,1011939,MMR010D002,296.0,0.49026215,0.5261952,93.76373
2004-03-01,2,1011939,MMR010D002,296.0,0.4589199,0.49551815,93.29111
2004-03-11,2,1011939,MMR010D002,296.0,0.4359466,0.46930462,93.57641
2004-03-21,2,1011939,MMR010D002,296.0,0.42914423,0.4552268,94.83745
2004-04-01,2,1011939,MMR010D002,296.0,0.44253343,0.45751795,97.04749
2004-04-11,2,1011939,MMR010D002,296.0,0.4724074,0.47615272,99.28817
2004-04-21,2,1011939,MMR010D002,296.0,0.5144223,0.50944364,100.88993
2004-05-01,2,1011939,MMR010D002,296.0,0.5656199,0.5540639,101.91305
2004-05-11,2,1011939,MMR010D002,296.0,0.6209949,0.60484594,102.46607
2004-05-21,2,1011939,MMR010D002,296.0,0.67609894,0.65774155,102.5938
2004-06-01,2,1011939,MMR010D002,296.0,0.7205611,0.7033528,102.284225
2004-06-11,2,1011939,MMR010D002,296.0,0.74868953,0.7352079,101.71695
2004-06-21,2,1011939,MMR010D002,296.0,0.7610662,0.75398165,100.88118
2004-07-01,2,1011939,MMR010D002,296.0,0.7643023,0.7616909,100.321724
2004-07-11,2,1011939,MMR010D002,296.0,0.7633895,0.7647006,99.83907
2004-07-21,2,1011939,MMR010D002,296.0,0.7608348,0.76599264,99.367905
2004-08-01,2,1011939,MMR010D002,296.0,0.7588871,0.7679135,98.896416
2004-08-11,2,1011939,MMR010D002,296.0,0.7596554,0.77093625,98.625854
2004-08-21,2,1011939,MMR010D002,296.0,0.76344454,0.7746964,98.635635
2004-09-01,2,1011939,MMR010D002,296.0,0.7675787,0.7785365,98.67745
2004-09-11,2,1011939,MMR010D002,296.0,0.7691132,0.78181005,98.47359
2004-09-21,2,1011939,MMR010D002,296.0,0.76949996,0.784408,98.21335
2004-10-01,2,1011939,MMR010D002,296.0,0.7680743,0.78570426,97.8904
2004-10-11,2,1011939,MMR010D002,296.0,0.7647095,0.7852264,97.54356
2004-10-21,2,1011939,MMR010D002,296.0,0.7586787,0.781979,97.1994
2004-11-01,2,1011939,MMR010D002,296.0,0.7498277,0.77544886,96.896095
2004-11-11,2,1011939,MMR010D002,296.0,0.7395824,0.76609313,96.7515
2004-11-21,2,1011939,MMR010D002,296.0,0.72758883,0.7541187,96.70076
2004-12-01,2,1011939,MMR010D002,296.0,0.7132378,0.740034,96.60823
2004-12-11,2,1011939,MMR010D002,296.0,0.6960044,0.7243101,96.34439
2004-12-21,2,1011939,MMR010D002,296.0,0.6752848,0.7063513,95.89259
2005-01-01,2,1011939,MMR010D002,296.0,0.6475152,0.68262666,95.20745
2005-01-11,2,1011939,MMR010D002,296.0,0.61727566,0.65610737,94.500595
2005-01-21,2,1011939,MMR010D002,296.0,0.5847601,0.6274198,93.70263
2005-02-01,2,1011939,MMR010D002,296.0,0.54989254,0.59413624,93.131325
2005-02-11,2,1011939,MMR010D002,296.0,0.5167405,0.5590656,93.05082
2005-02-21,2,1011939,MMR010D002,296.0,0.48884663,0.5261952,93.51807
2005-03-01,2,1011939,MMR010D002,296.0,0.46649188,0.49551815,94.67914
2005-03-11,2,1011939,MMR010D002,296.0,0.45009187,0.46930462,96.30029
2005-03-21,2,1011939,MMR010D002,296.0,0.44305706,0.4552268,97.59123
2005-04-01,2,1011939,MMR010D002,296.0,0.4459311,0.45751795,97.71696
2005-04-11,2,1011939,MMR010D002,296.0,0.45859388,0.47615272,96.66279
2005-04-21,2,1011939,MMR010D002,296.0,0.48118007,0.50944364,94.947914
2005-05-01,2,1011939,MMR010D002,296.0,0.51284254,0.5540639,93.175995
2005-05-11,2,1011939,MMR010D002,296.0,0.5518621,0.60484594,91.908966
2005-05-21,2,1011939,MMR010D002,296.0,0.59826285,0.65774155,91.595985
2005-06-01,2,1011939,MMR010D002,296.0,0.6466047,0.7033528,92.46726
2005-06-11,2,1011939,MMR010D002,296.0,0.6898354,0.7352079,94.221596
2005-06-21,2,1011939,MMR010D002,296.0,0.72113514,0.75398165,95.91452
2005-07-01,2,1011939,MMR010D002,296.0,0.73900104,0.7616909,97.20461
2005-07-11,2,1011939,MMR010D002,296.0,0.7494304,0.7647006,98.12566
2005-07-21,2,1011939,MMR010D002,296.0,0.7564811,0.76599264,98.83435
2005-08-01,2,1011939,MMR010D002,296.0,0.76131016,0.7679135,99.19266
2005-08-11,2,1011939,MMR010D002,296.0,0.76351315,0.77093625,99.09577
2005-08-21,2,1011939,MMR010D002,296.0,0.7645523,0.7746964,98.76996
2005-09-01,2,1011939,MMR010D002,296.0,0.76809156,0.7785365,98.73935
2005-09-11,2,1011939,MMR010D002,296.0,0.77400947,0.78181005,99.06222
2005-09-21,2,1011939,MMR010D002,296.0,0.7797419,0.784408,99.44079
2005-10-01,2,1011939,MMR010D002,296.0,0.7835459,0.78570426,99.74173
2005-10-11,2,1011939,MMR010D002,296.0,0.7853642,0.7852264,100.01651
2005-10-21,2,1011939,MMR010D002,296.0,0.7854733,0.781979,100.419975
2005-11-01,2,1011939,MMR010D002,296.0,0.7841662,0.77544886,101.056076
2005-11-11,2,1011939,MMR010D002,296.0,0.7811861,0.76609313,101.84941
2005-11-21,2,1011939,MMR010D002,296.0,0.7762591,0.7541187,102.75339
2005-12-01,2,1011939,MMR010D002,296.0,0.7692706,0.740034,103.700676
2005-12-11,2,1011939,MMR010D002,296.0,0.76057565,0.7243101,104.6836
2005-12-21,2,1011939,MMR010D002,296.0,0.74886924,0.7063513,105.62146
2006-01-01,2,1011939,MMR010D002,296.0,0.7286604,0.68262666,106.283394
2006-01-11,2,1011939,MMR010D002,296.0,0.7013206,0.65610737,106.403175
2006-01-21,2,1011939,MMR010D002,296.0,0.668878,0.6274198,106.12001
2006-02-01,2,1011939,MMR010D002,296.0,0.6287936,0.59413624,105.38044
2006-02-11,2,1011939,MMR010D002,296.0,0.5844213,0.5590656,104.16305
2006-02-21,2,1011939,MMR010D002,296.0,0.5425743,0.5261952,102.84263
2006-03-01,2,1011939,MMR010D002,296.0,0.5046098,0.49551815,101.6666
2006-03-11,2,1011939,MMR010D002,296.0,0.47326618,0.46930462,100.762856
2006-03-21,2,1011939,MMR010D002,296.0,0.45837498,0.4552268,100.623116
2006-04-01,2,1011939,MMR010D002,296.0,0.4659375,0.45751795,101.658966
2006-04-11,2,1011939,MMR010D002,296.0,0.49638578,0.47615272,103.845474
2006-04-21,2,1011939,MMR010D002,296.0,0.54617196,0.50944364,106.565155
2006-05-01,2,1011939,MMR010D002,296.0,0.60535204,0.5540639,108.49052
2006-05-11,2,1011939,MMR010D002,296.0,0.6606956,0.60484594,108.52867
2006-05-21,2,1011939,MMR010D002,296.0,0.7066858,0.65774155,106.91556
2006-06-01,2,1011939,MMR010D002,296.0,0.73833644,0.7033528,104.64372
2006-06-11,2,1011939,MMR010D002,296.0,0.755728,0.7352079,102.61333
2006-06-21,2,1011939,MMR010D002,296.0,0.7653067,0.75398165,101.40862
2006-07-01,2,1011939,MMR010D002,296.0,0.7697104,0.7616909,100.98801
2006-07-11,2,1011939,MMR010D002,296.0,0.7703017,0.7647006,100.6875
2006-07-21,2,1011939,MMR010D002,296.0,0.7701686,0.76599264,100.51176
2006-08-01,2,1011939,MMR010D002,296.0,0.77278477,0.7679135,100.595566
2006-08-11,2,1011939,MMR010D002,296.0,0.7773679,0.77093625,100.783455
2006-08-21,2,1011939,MMR010D002,296.0,0.78237903,0.7746964,100.93157
2006-09-01,2,1011939,MMR010D002,296.0,0.78518546,0.7785365,100.80249
2006-09-11,2,1011939,MMR010D002,296.0,0.7854074,0.78181005,100.43248
2006-09-21,2,1011939,MMR010D002,296.0,0.7850615,0.784408,100.07832
2006-10-01,2,1011939,MMR010D002,296.0,0.78453135,0.78570426,99.85966
2006-10-11,2,1011939,MMR010D002,296.0,0.78320706,0.7852264,99.75823
2006-10-21,2,1011939,MMR010D002,296.0,0.7787172,0.781979,99.60793
2006-11-01,2,1011939,MMR010D002,296.0,0.77018577,0.77544886,99.3624
2006-11-11,2,1011939,MMR010D002,296.0,0.75858206,0.76609313,99.07963
2006-11-21,2,1011939,MMR010D002,296.0,0.74455607,0.7541187,98.8108
2006-12-01,2,1011939,MMR010D002,296.0,0.728722,0.740034,98.56816
2006-12-11,2,1011939,MMR010D002,296.0,0.71100473,0.7243101,98.28165
2006-12-21,2,1011939,MMR010D002,296.0,0.69087565,0.7063513,97.95392
2007-01-01,2,1011939,MMR010D002,296.0,0.6662787,0.68262666,97.768585
2007-01-11,2,1011939,MMR010D002,296.0,0.6425966,0.65610737,98.086586
2007-01-21,2,1011939,MMR010D002,296.0,0.6217446,0.6274198,99.162224
2007-02-01,2,1011939,MMR010D002,296.0,0.5995676,0.59413624,100.8432
2007-02-11,2,1011939,MMR010D002,296.0,0.5751662,0.5590656,102.6435
2007-02-21,2,1011939,MMR010D002,296.0,0.54821146,0.5261952,103.82097
2007-03-01,2,1011939,MMR010D002,296.0,0.5150098,0.49551815,103.57305
2007-03-11,2,1011939,MMR010D002,296.0,0.48009086,0.46930462,102.07706
2007-03-21,2,1011939,MMR010D002,296.0,0.4557564,0.4552268,100.10482
2007-04-01,2,1011939,MMR010D002,296.0,0.45080575,0.45751795,98.677444
2007-04-11,2,1011939,MMR010D002,296.0,0.4670473,0.47615272,98.26943
2007-04-21,2,1011939,MMR010D002,296.0,0.50221014,0.50944364,98.70702
2007-05-01,2,1011939,MMR010D002,296.0,0.5534682,0.5540639,99.90139
2007-05-11,2,1011939,MMR010D002,296.0,0.6132,0.60484594,101.27573
2007-05-21,2,1011939,MMR010D002,296.0,0.6698743,0.65774155,101.71429
2007-06-01,2,1011939,MMR010D002,296.0,0.7144476,0.7033528,101.472725
2007-06-11,2,1011939,MMR010D002,296.0,0.745175,0.7352079,101.269356
2007-06-21,2,1011939,MMR010D002,296.0,0.7638963,0.75398165,101.233185
2007-07-01,2,1011939,MMR010D002,296.0,0.7726523,0.7616909,101.35044
2007-07-11,2,1011939,MMR010D002,296.0,0.7742544,0.7647006,101.172676
2007-07-21,2,1011939,MMR010D002,296.0,0.7713135,0.76599264,100.65206
2007-08-01,2,1011939,MMR010D002,296.0,0.76834327,0.7679135,100.052536
2007-08-11,2,1011939,MMR010D002,296.0,0.7682523,0.77093625,99.67306
2007-08-21,2,1011939,MMR010D002,296.0,0.77004594,0.7746964,99.43609
2007-09-01,2,1011939,MMR010D002,296.0,0.77200776,0.7785365,99.21202
2007-09-11,2,1011939,MMR010D002,296.0,0.77441585,0.78181005,99.11107
2007-09-21,2,1011939,MMR010D002,296.0,0.7777027,0.784408,99.1964
2007-10-01,2,1011939,MMR010D002,296.0,0.7805665,0.78570426,99.38522
2007-10-11,2,1011939,MMR010D002,296.0,0.78125674,0.7852264,99.52473
2007-10-21,2,1011939,MMR010D002,296.0,0.7783767,0.781979,99.56702
2007-11-01,2,1011939,MMR010D002,296.0,0.77221584,0.77544886,99.60833
2007-11-11,2,1011939,MMR010D002,296.0,0.76344424,0.76609313,99.67541
2007-11-21,2,1011939,MMR010D002,296.0,0.7515132,0.7541187,99.67598
2007-12-01,2,1011939,MMR010D002,296.0,0.7366662,0.740034,99.57372
2007-12-11,2,1011939,MMR010D002,296.0,0.7202986,0.7243101,99.481926
2007-12-21,2,1011939,MMR010D002,296.0,0.7021544,0.7063513,99.445114
2008-01-01,2,1011939,MMR010D002,296.0,0.67897767,0.68262666,99.50193
2008-01-11,2,1011939,MMR010D002,296.0,0.6559473,0.65610737,99.97733
2008-01-21,2,1011939,MMR010D002,296.0,0.63537604,0.6274198,101.174484
